"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","observation","Season","year","Pulse_DOY","DOY.y","PulseDays"
"1742",2017-10-07,20.7879166666667,22.076875,0,0,9.771602404625,9.65519516572917,10.5208333333333,11,10.0625,22.9729166666667,22.4583333333333,23.45,-0.2804469647675,0.543669316464792,0.26322235168125,0.0534016681198538,0,0,280,1742,"Summer",2017,0,NA,0
"1743",2017-10-08,20.7520833333333,21.7904166666667,0,0,13.7419610674583,13.5039497957917,10.375,10.9791666666667,10,22.6604166666667,22.09375,23.0125,-0.135903509144583,0.459728418940417,0.3238249098125,0.188100401069069,0,0,281,1743,"Summer",2017,0,NA,0
"1744",2017-10-09,18.3066666666667,19.1020833333333,0,0,33.096182046875,32.0671609875,10.3125,11,10,22.71875,22.09375,22.78125,-0.252665669433063,0.523836074067292,0.271170404639583,0.106738627574535,0,0,282,1744,"Summer",2017,0,NA,0
"1745",2017-10-10,17.425625,17.8958333333333,0,0,25.2847141754167,25.1881841833333,10.3541666666667,10.8958333333333,10,22.63125,21.6916666666667,22.59375,-0.325607050989583,0.73764062060625,0.41203356960625,0.167705007667203,0,0,283,1745,"Summer",2017,0,NA,0
"1746",2017-10-11,20.185,20.871875,0,0,33.0087452441667,32.0738914929167,10.3541666666667,10.8125,10,23.11875,21.9270833333333,22.4958333333333,-0.0584500829135417,0.522489993332979,0.464039910372917,0.0906476862548139,0,0,284,1746,"Summer",2017,0,NA,0
"1747",2017-10-12,22.0652083333333,23.2002083333333,0.254,1,37.83644377125,35.128206571875,10.3541666666667,10.9791666666667,10,23.8854166666667,22.8125,22.8645833333333,0.00140628828320833,0.47287252883125,0.47427881706875,0.0764125888255038,0,0,285,1747,"Summer",2017,0,NA,0
"1748",2017-10-13,21.8954166666667,23.13625,0,0,30.8879539595833,28.319937473125,10.3333333333333,10.9583333333333,10,23.1645833333333,22.8125,22.91875,-0.0063063916525,0.4754932755375,0.46918688384375,0.066623180811366,0,0,286,1748,"Summer",2017,0,NA,0
"1749",2017-10-14,21.4458333333333,22.5495833333333,0,0,22.0201700539583,20.380510721875,10.375,10.9583333333333,10,23.8625,22.7791666666667,22.8770833333333,-0.132331687134063,0.585058856392917,0.452727169233333,0.0638239823169062,0,0,287,1749,"Summer",2017,0,NA,0
"1750",2017-10-15,21.25125,22.0225,0,0,17.91014452875,17.1336308520833,10.3125,10.75,10,23.50625,22.5104166666667,22.9208333333333,0.0170261605695833,0.511086548979167,0.528112709535417,0.15585571704292,0,0,288,1750,"Summer",2017,0,NA,0
"1751",2017-10-16,19.3220833333333,19.9475,0,0,33.3698583741667,32.57419008625,10.2916666666667,10.7291666666667,10,23.6604166666667,22.50625,22.86875,-0.0589179253104688,0.487774051772083,0.42885612646875,0.10156851229832,0,0,289,1751,"Summer",2017,0,NA,0
"1752",2017-10-17,21.6910416666667,22.5702083333333,0,0,36.6052251639583,34.8518977377083,10.2083333333333,10.7291666666667,10,23.61875,22.5979166666667,22.8708333333333,-0.0428501250694167,0.467487536833333,0.424637411758333,0.178629002407843,0,0,290,1752,"Summer",2017,0,NA,0
"1753",2017-10-18,22.21625,23.250625,0,0,29.5016076239583,27.4816536458333,10.2916666666667,10.8333333333333,10,24.4958333333333,23.2166666666667,23.1,-0.070390753828125,0.4369286958375,0.366537942008333,0.0780080945828519,0,0,291,1753,"Summer",2017,0,NA,0
"1754",2017-10-19,21.619375,22.6360416666667,0,0,24.0964862529167,22.7161768720833,10.0416666666667,10.6875,10,22.6729166666667,22.6354166666667,22.9666666666667,-0.0894162505969792,0.409333538187083,0.319917287597917,0.0764734023320058,0,0,292,1754,"Summer",2017,0,NA,0
"1755",2017-10-20,19.9539583333333,20.8527083333333,0,0,30.61315875375,29.2205470047917,10.1666666666667,10.5208333333333,10,22.5875,22.36875,22.4895833333333,-0.0472333462564167,0.341102812874792,0.29386946659375,0.0967330944732059,0,0,293,1755,"Summer",2017,0,NA,0
"1756",2017-10-21,15.7070833333333,16.6808333333333,0,0,42.81528604375,41.14540995875,10.1875,10.1666666666667,9.97916666666667,21.925,21.5270833333333,22.2979166666667,-0.252842994153333,0.48635894979625,0.233515955675,0.0697621539973396,0,0,294,1756,"Summer",2017,0,NA,0
"1757",2017-10-22,18.7439583333333,19.7070833333333,0,0,22.3705521759167,21.239948559,10.0208333333333,10,9.6875,21.04375,20.4416666666667,21.71875,-0.0277843400495833,0.378830014462708,0.35104567441875,0.303383251383658,0,0,295,1757,"Summer",2017,0,NA,0
"1758",2017-10-23,22.919375,24.141875,0,0,9.96529169360417,9.9246293831875,10.1458333333333,10.0416666666667,9.60416666666667,21.9270833333333,20.7875,21.5833333333333,0.0279927925244542,0.377979755260417,0.405972547772917,0.0779220985208499,0,0,296,1758,"Summer",2017,0,NA,0
"1759",2017-10-24,19.6647916666667,20.380625,0,0,19.6776188402083,19.1139551175,9.97916666666667,10,9.5,21.8479166666667,20.9479166666667,21.6395833333333,-0.00843619891208334,0.417092003391646,0.408655804495833,0.109824204469397,0,0,297,1759,"Summer",2017,0,NA,0
"1760",2017-10-25,18.0485416666667,18.9245833333333,0,0,28.4120182508333,27.440400799375,9.875,10,9.45833333333333,21.2979166666667,20.6020833333333,21.44375,-0.22616980461,0.552446609328958,0.326276804758333,0.063928689393531,0,0,298,1760,"Summer",2017,0,NA,0
"1761",2017-10-26,19.1229166666667,20.5560416666667,0,0,19.5261614830833,17.8413953338125,9.89583333333333,10,9.1875,21.0625,20.2583333333333,21.2208333333333,-0.01450127661125,0.324735019968542,0.31023374335625,0.0811036604552219,0,0,299,1761,"Summer",2017,0,NA,0
"1762",2017-10-27,18.0175,19.3791666666667,0,0,19.3237883340625,17.795375634375,9.77083333333333,9.97916666666667,9.04166666666667,20.6104166666667,19.7208333333333,20.95625,-0.101480343101875,0.343495596948333,0.242015253889583,0.0440942239526735,0,0,300,1762,"Summer",2017,0,NA,0
"1763",2017-10-28,17.0610416666667,18.2225,0,0,21.5701790135417,20.368538491875,9.70833333333333,9.95833333333333,9,20.2979166666667,19.425,20.6875,0.0346639548555833,0.170943676674792,0.20560763153125,0.0406064593566951,0,0,301,1763,"Summer",2017,0,NA,0
"1764",2017-10-29,17.855,18.8054166666667,0,0,22.05965903625,21.2025953710417,9.64583333333333,9.97916666666667,9,20.3541666666667,19.6708333333333,20.5208333333333,0.0012142979435625,0.26808667256125,0.269300970489583,0.0846066656266592,0,0,302,1764,"Summer",2017,0,NA,0
"1765",2017-10-30,16.7104166666667,17.6197916666667,1.016,1,32.3306315675,31.270411528125,9.58333333333333,9.85416666666667,9,19.2041666666667,19.3145833333333,20.2708333333333,0.03524874397125,0.249518553821667,0.284767297795833,0.163594006175992,0,0,303,1765,"Summer",2017,0,NA,0
"1766",2017-10-31,14.1869166666667,15.1270833333333,0,0,48.0808031735417,45.926376221875,9.52083333333333,9.625,9,17.7916666666667,18.5145833333333,19.7416666666667,0.195711481759583,0.10760904779025,0.303320529552083,0.136236560024017,0,0,304,1766,"Summer",2017,0,NA,0
"1767",2017-11-01,15.643125,16.6552083333333,0,0,36.2070325979167,34.9270792825,9.58333333333333,9.4375,9,17.8479166666667,18.1833333333333,19.19375,0.0851364612877438,0.226997155825833,0.31213361711875,0.0536262112758282,0,0,305,1767,"Winter",2017,0,NA,0
"1768",2017-11-02,15.7202083333333,16.6358333333333,0,0,44.4678922947917,43.5131436097917,9.6875,9.375,9,17.8020833333333,17.9875,18.9729166666667,0.203126884179521,0.135720343156458,0.338847227335417,0.0595127293846862,0,0,306,1768,"Winter",2017,0,NA,0
"1769",2017-11-03,16.8279166666667,18.1676744186047,0,0,40.5340546395833,37.1841385604651,9.66666666666667,9.375,9,18.0833333333333,18.0145833333333,18.8833333333333,0.236451341883125,0.114051417503023,0.391153282448837,0.0667490443824679,0,0,307,1769,"Winter",2017,0,NA,0
"1770",2017-11-04,15.6335416666667,16.64375,0,0,55.413147241875,54.0569288352083,9.85416666666667,9.22916666666667,9,17.9416666666667,18.1625,18.975,0.206823076829583,0.174800548852083,0.38162362568125,0.0244800077825702,0,0,308,1770,"Winter",2017,0,NA,0
"1771",2017-11-05,15.6766666666667,16.7608333333333,0,0,52.2404630545833,49.858939180625,9.64583333333333,9.20833333333333,9,18.0208333333333,17.875,18.6666666666667,0.229385854968958,0.174615870013958,0.40400172498125,0.0726930110448541,0,0,309,1771,"Winter",2017,0,NA,0
"1772",2017-11-06,16.1502083333333,17.41,0,0,35.355540879375,33.1230030720833,9.70833333333333,9.10416666666667,9,18.1375,17.8125,18.71875,0.198713194817708,0.233142782373125,0.431855977191667,0.067886731977157,0,0,310,1772,"Winter",2017,0,NA,0
"1773",2017-11-07,16.3747916666667,17.2597916666667,1.143,2,43.29700600375,41.7364904597917,9.6875,9.22916666666667,9,18.29375,17.9479166666667,18.725,0.0953879754178896,0.360118037735625,0.455506013158333,0.0849636494884928,0,0,311,1773,"Winter",2017,0,NA,0
"1774",2017-11-08,13.3805208333333,14.2016666666667,1.651,2,64.5179071608333,62.297242804375,9.72916666666667,9,9,17.7770833333333,17.5166666666667,18.7354166666667,0.36854141914625,0.0686699295075,0.437211348645833,0.143492727889992,0,0,312,1774,"Winter",2017,0,NA,0
"1775",2017-11-09,15.9589583333333,17.1766666666667,0,0,46.0597872672917,43.2990245735417,9.70833333333333,9,8.95833333333333,17.2229166666667,16.6645833333333,18.2770833333333,0.220591115764167,0.237267878537083,0.457858994302083,0.102586603835272,0,0,313,1775,"Winter",2017,0,NA,0
"1776",2017-11-10,17.5545833333333,18.98375,0,0,37.0915205295833,33.9465172510417,9.95833333333333,9,8.875,17.4541666666667,16.8645833333333,18.1270833333333,0.162476602889833,0.302557367507604,0.465033970389583,0.0759763529705754,0,0,314,1776,"Winter",2017,0,NA,0
"1777",2017-11-11,17.6720833333333,19.1358333333333,0,0,28.6128494514583,26.2695352075,10.1041666666667,9.02083333333333,8.97916666666667,17.6083333333333,17.06875,18.1375,0.147336371327708,0.27201169836875,0.419348069708333,0.056219298575629,0,0,315,1777,"Winter",2017,0,NA,0
"1778",2017-11-12,18.7027083333333,20.0229166666667,0,0,24.0032709385417,22.3839302879167,10.1041666666667,9,8.91666666666667,17.3083333333333,16.9375,18.0104166666667,0.00433483345895833,0.37413008831625,0.378464921797917,0.0569004912365124,0,0,316,1778,"Winter",2017,0,NA,0
"1779",2017-11-13,19.598125,21.0414583333333,0,0,24.0562871422917,21.962306630625,10.1666666666667,9,8.9375,18.0833333333333,17.4708333333333,18.0541666666667,0.100402405738396,0.227175731495208,0.327578137235417,0.0648749098226477,0,0,317,1779,"Winter",2017,0,NA,0
"1780",2017-11-14,20.1147916666667,21.5064583333333,0,0,17.746701305625,16.3938184189583,10.0833333333333,9.04166666666667,8.95833333333333,18.39375,17.6104166666667,18.25625,0.103832989773542,0.160498654089167,0.264331643860417,0.071165743384784,0,0,318,1780,"Winter",2017,0,NA,0
"1781",2017-11-15,18.939375,20.4847916666667,0,0,14.7037851604375,13.5272785079792,9.83333333333333,9,8.91666666666667,17.5,17.3958333333333,18.2125,-0.0723525280779583,0.236984487821313,0.164631959752083,0.0267462013466721,0,0,319,1781,"Winter",2017,0,NA,0
"1782",2017-11-16,18.8752083333333,20.565625,0,0,14.8242092644375,13.4902056221458,9.72916666666667,9,8.83333333333333,17.6833333333333,17.3625,17.9895833333333,-0.00945327767458334,0.132914071956667,0.123460794282083,0.0892383914924407,0,0,320,1782,"Winter",2017,0,NA,0
"1783",2017-11-17,16.82,18.24875,0,0,19.2587723534583,17.8306915908333,9.64583333333333,9,8.70833333333333,17.3520833333333,17.1604166666667,17.95625,-0.0273367389197917,0.0995885330105833,0.072251794096875,0.0756310675815182,0,0,321,1783,"Winter",2017,0,NA,0
"1784",2017-11-18,13.8974166666667,14.9333333333333,0,0,36.2042164414583,34.9963991433333,9.58333333333333,9,8.5625,17.0041666666667,16.6479166666667,17.74375,-0.161019759419792,0.236330620130208,0.0753108607160417,0.122463982666405,0,0,322,1784,"Winter",2017,0,NA,0
"1785",2017-11-19,12.4699791666667,13.2370833333333,0,0,25.7516843802083,25.38629419625,9.41666666666667,9,8.3125,16.2541666666667,16.0729166666667,17.4583333333333,-0.278531682003333,0.345028602754375,0.0664969207583333,0.0795030246102533,0,0,323,1785,"Winter",2017,0,NA,0
"1786",2017-11-20,13.48125,14.8097916666667,0,0,24.26240597,22.8097937416667,9.3125,8.91666666666667,8.04166666666667,14.8875,15.1291666666667,16.8729166666667,-0.0748764533989583,0.17037189301625,0.0954954396141667,0.0284099376162393,0,0,324,1786,"Winter",2017,0,NA,0
"1787",2017-11-21,15.3191666666667,16.6841666666667,0,0,18.7840813045,17.5925767922917,9.33333333333333,8.89583333333333,8,15.3291666666667,15.1458333333333,16.4854166666667,-0.0749571538360417,0.25836056634,0.183403412510417,0.117528829531066,0,0,325,1787,"Winter",2017,0,NA,0
"1788",2017-11-22,15.5058333333333,16.5316666666667,0,0,16.8059591029167,16.2272881491667,9.35416666666667,9,8,15.9020833333333,15.5020833333333,16.5208333333333,-0.0796358412316667,0.256654507432187,0.177018666197917,0.0725064068966533,0,0,326,1788,"Winter",2017,0,NA,0
"1789",2017-11-23,17.039375,18.628125,0,0,18.920093535,17.3652872264583,9.375,9,8.02083333333333,16.575,15.8041666666667,16.65,0.0113324199883333,0.174504525154792,0.18583694514375,0.175293347918042,0,0,327,1789,"Winter",2017,0,NA,0
"1790",2017-11-24,18.51125,20.0295833333333,0,0,18.776524063125,17.3519165758333,9.375,9,8.02083333333333,16.5875,15.9604166666667,16.7729166666667,0.014420073465,0.145136782079167,0.159556855542083,0.095151139253555,0,0,328,1790,"Winter",2017,0,NA,0
"1791",2017-11-25,18.4958333333333,20.0670833333333,0,0,19.1071984191667,17.5905185127083,9.3125,9,8.02083333333333,16.89375,16.19375,16.88125,-0.0725185928672708,0.178763284313583,0.106244691448333,0.0275987884763278,0,0,329,1791,"Winter",2017,0,NA,0
"1792",2017-11-26,19.769375,21.0314583333333,0,0,14.8368522946042,14.1581106784167,9.35416666666667,9,8,17.0479166666667,16.3583333333333,16.94375,-0.0540243516914354,0.172270956652292,0.118246604961875,0.032026824409245,0,0,330,1792,"Winter",2017,0,NA,0
"1793",2017-11-27,18.97625,20.4397916666667,0,0,14.9704405978333,13.9793279082708,9.35416666666667,9,8,17.14375,16.7229166666667,17.0416666666667,0.121744016378333,0.155618285416458,0.277362301795833,0.0941259862176366,0,0,331,1793,"Winter",2017,0,NA,0
"1794",2017-11-28,14.4534791666667,15.7570833333333,0,0,26.363155271875,24.953874715,9.25,8.97916666666667,8.02083333333333,16.2229166666667,16.2416666666667,16.98125,0.0991641410135417,0.185199296287708,0.28436343729375,0.06306773882849,0,0,332,1794,"Winter",2017,0,NA,0
"1795",2017-11-29,14.615,15.8683333333333,0,0,22.7050300689583,21.6654503808333,9.0625,8.95833333333333,8,15.3291666666667,15.7416666666667,16.6083333333333,0.0377664772610417,0.23253098461875,0.270297461885417,0.0448929055704669,0,0,333,1795,"Winter",2017,0,NA,0
"1796",2017-11-30,15.5297916666667,16.5016666666667,0,0,24.95566087375,24.2999930766667,9.125,8.875,8,15.5604166666667,15.7354166666667,16.3770833333333,0.061032132131875,0.196091279077292,0.257123411202083,0.0321153385219131,0,0,334,1796,"Winter",2017,0,NA,0
"1797",2017-12-01,15.4472916666667,16.6304166666667,0,0,25.7044315395833,24.6167595639583,9.02083333333333,9,8,15.6625,16.0416666666667,16.4375,0.0616920100364583,0.174935785237292,0.236627795264583,0.0259784235830844,0,0,335,1797,"Winter",2017,0,NA,0
"1798",2017-12-02,15.975625,17.17,0,0,26.9972141810417,25.6855119185417,9.125,9,8,16.0395833333333,16.2,16.4791666666667,0.0823034326545833,0.139363189695,0.221666622341667,0.0359569000848802,0,0,336,1798,"Winter",2017,0,NA,0
"1799",2017-12-03,14.316875,15.7479166666667,0,0,37.3595518041667,34.9498648404167,9.16666666666667,8.85416666666667,8,15.4875,15.775,16.3895833333333,0.0409714265522292,0.153860001247917,0.194831427789583,0.0583625696857939,0,0,337,1799,"Winter",2017,0,NA,0
"1800",2017-12-04,12.6725,13.7789583333333,0,0,43.8818632727083,42.4332836541667,9.1875,8.5625,8,14.8875,15.1541666666667,16.1708333333333,0.028768931690625,0.126855457828333,0.1556243895125,0.0273750983910623,0,0,338,1800,"Winter",2017,0,NA,0
"1801",2017-12-05,11.2995833333333,12.1683333333333,0,0,49.62014559875,49.4212813020833,9,8.25,8,14.2145833333333,14.7770833333333,15.975,0.0579412304657083,0.08842447303875,0.146365703504167,0.0774275498609254,0,0,339,1801,"Winter",2017,0,NA,0
"1802",2017-12-06,9.38929166666667,9.9931875,0,0,51.733336298125,52.7184718383333,9.10416666666667,8.10416666666667,8,14.3583333333333,14.3666666666667,15.5895833333333,-0.157979126072875,0.282460379160583,0.124481253060833,0.0645594327281616,0,0,340,1802,"Winter",2017,0,NA,0
"1803",2017-12-07,2.84060416666667,3.59772916666667,0,0,55.99592330875,57.4187840802083,9,8,8,12.0270833333333,12.7708333333333,15.2125,-0.0379015247974667,0.153428643340833,0.115527118541875,0.154261543450848,0,0,341,1803,"Winter",2017,0,NA,0
"1804",2017-12-08,3.51960416666667,4.56047916666667,0,0,32.11660701375,32.3137273079167,8.75,7.75,7.79166666666667,8.89166666666667,9.90416666666667,13.6354166666667,-0.267524395923896,0.350925595687917,0.0834011997464583,0.0792469824347705,0,0,342,1804,"Winter",2017,0,NA,0
"1805",2017-12-09,9.23435416666667,10.0228541666667,0,0,18.6728819214583,18.666830231875,8.97916666666667,7.8125,7.5625,10.1520833333333,10.1520833333333,12.8666666666667,0.0899624130008333,0.157954107054375,0.247916520056042,0.184993501810066,0,0,343,1805,"Winter",2017,0,NA,0
"1806",2017-12-10,10.4401458333333,11.208125,0,0,17.8903385925,17.8951301360417,9,8,7.5625,11.5291666666667,11.5729166666667,13.1020833333333,0.0915989825285,0.104966348425458,0.196565330952083,0.0546275798665976,0,0,344,1806,"Winter",2017,0,NA,0
"1807",2017-12-11,9.38379166666667,10.339125,0,0,25.4101561464583,25.2422384372917,9,8,7.70833333333333,11.0041666666667,11.6541666666667,13.1958333333333,0.0221003513385417,0.16472621501625,0.186826566352083,0.0639665795026617,0,0,345,1807,"Winter",2017,0,NA,0
"1808",2017-12-12,9.82429166666667,10.7607291666667,0,0,20.5945800923125,20.269196184375,9.02083333333333,8,7.54166666666667,11.7125,11.69375,13.0625,0.0675095643560417,0.118741150489583,0.186250714847917,0.0875999790177408,0,0,346,1808,"Winter",2017,0,NA,0
"1809",2017-12-13,10.8907083333333,12.0882083333333,0,0,28.6986085785417,27.6034726291667,9,8,7.58333333333333,11.7520833333333,11.6729166666667,13.175,-0.0806569566914167,0.217329611024396,0.136672654345417,0.0345575976367001,0,0,347,1809,"Winter",2017,0,NA,0
"1810",2017-12-14,10.3901875,11.7133333333333,0,0,34.0838472066667,32.4713531285417,9.02083333333333,8,7.64583333333333,11.8125,11.65625,13.1854166666667,-0.05881408895405,0.158966329214667,0.100152240267083,0.0217423381618567,0,0,348,1810,"Winter",2017,0,NA,0
"1811",2017-12-15,6.46991666666667,7.416625,0,0,35.3458864160417,35.2435936729167,8.97916666666667,8,7.39583333333333,10.7145833333333,10.9916666666667,12.9708333333333,-0.121322126968125,0.206995840890625,0.085673713921875,0.0675131085555449,0,0,349,1811,"Winter",2017,0,NA,0
"1812",2017-12-16,6.26579166666667,7.19845833333333,0,0,34.5160212441667,34.407673156875,8.83333333333333,7.64583333333333,7.08333333333333,8.88541666666667,9.94583333333333,12.2333333333333,0.0504081019195771,0.14490125917375,0.195309361083542,0.126460240254625,0,0,350,1812,"Winter",2017,0,NA,0
"1813",2017-12-17,3.7824375,4.436125,5.588,5,89.1532909502083,88.4230175989583,8.97916666666667,7.52083333333333,7,8.62916666666667,9.75416666666667,11.9395833333333,0.665787879331042,0.030039336391125,0.695827215722917,0.617404188032666,1,5.588,351,1813,"Winter",2017,351,351,351
"1814",2017-12-18,3.85302083333333,4.81116666666667,1.397,4,85.8439319527083,83.8071734429167,9.5,7.02083333333333,7,7.7125,8.78333333333333,11.2833333333333,0.311285753090417,0.066572206560625,0.37785795965,0.192656134199335,0,0,352,1814,"Winter",2017,0,352,352
"1815",2017-12-19,5.98635416666667,7.363375,0,0,61.7641087572917,59.356078705625,10.6666666666667,7.02083333333333,7,7.25416666666667,7.97083333333333,10.6520833333333,0.180876878576646,0.139346933573542,0.3202238121375,0.162310774611482,0,0,353,1815,"Winter",2017,0,353,353
"1816",2017-12-20,9.0085625,10.1211489361702,0,0,46.8699843975,45.3403396087234,11.4375,7.20833333333333,7,7.71458333333333,8.1875,10.5104166666667,0.247806481512083,0.0975728974938298,0.344763106668085,0.454945503893336,0,0,354,1816,"Winter",2017,0,354,354
"1817",2017-12-21,4.77852083333333,5.6424375,0,0,40.121990106875,40.0427018520833,11.4375,7,7,7.18333333333333,7.9,10.4520833333333,0.226876540350979,0.0443597522227083,0.271236292576458,0.251642597306482,0,0,355,1817,"Winter",2017,0,355,355
"1818",2017-12-22,0.7035625,1.8206875,0,0,34.756457905,33.7157534439583,11.2916666666667,7,7,4.80416666666667,5.77708333333333,9.60416666666667,-0.06800724332375,0.117752525238125,0.0497452819147917,0.0430234713735153,0,0,356,1818,"Winter",2017,0,NA,0
"1819",2017-12-23,8.42770833333333,9.78410416666667,0,0,21.5590745836458,20.0307210341667,11.4583333333333,7,7,5.81666666666667,6.11458333333333,8.93541666666667,-0.0609184864747917,0.131927726074417,0.0710092395933333,0.0743358507025465,0,0,357,1819,"Winter",2017,0,NA,0
"1820",2017-12-24,13.106,14.6735416666667,0,0,13.6620954663542,12.771045175875,11.6458333333333,7.29166666666667,7,8.38958333333333,7.99583333333333,9.40208333333333,-0.047028971009375,0.114132970843958,0.0671039998322917,0.100902603161425,0,0,358,1820,"Winter",2017,0,NA,0
"1821",2017-12-25,14.14625,15.5991666666667,0,0,11.4082520729375,11.0090994342292,12,7.45833333333333,7,9.43958333333333,8.99583333333333,10.1,0.04738408283375,0.0355092166992646,0.08289329953375,0.123982180933129,0,0,359,1821,"Winter",2017,0,NA,0
"1822",2017-12-26,13.4647916666667,14.9704166666667,0,0,8.61170662083333,8.63476271883333,11.8333333333333,7.5,7,9.03333333333333,9.13125,10.3895833333333,0.0134231386817292,0.0472231677120833,0.0606463063951875,0.111643368678306,0,0,360,1822,"Winter",2017,0,NA,0
"1823",2017-12-27,13.2058333333333,14.96125,0,0,15.1716779151042,13.9497740942708,11.9375,7.875,7,9.84375,9.93125,10.65625,-0.039757418860375,0.0839945470954167,0.0442371282350833,0.0854259382783739,0,0,361,1823,"Winter",2017,0,NA,0
"1824",2017-12-28,14.2841666666667,15.9441666666667,0,0,18.06931412625,16.6405044191667,11.9583333333333,7.9375,7,10.6354166666667,10.3520833333333,10.8979166666667,-0.0689271792537917,0.0948117912304167,0.0258846119750208,0.0706037199836814,0,0,362,1824,"Winter",2017,0,NA,0
"1825",2017-12-29,14.8672708333333,16.586875,0,0,15.1721460559583,14.1399536727917,11.9583333333333,8,7,10.9395833333333,10.61875,11.3125,-0.0516018995170833,0.101199455869375,0.0495975563531667,0.107785687550912,0,0,363,1825,"Winter",2017,0,NA,0
"1826",2017-12-30,15.92625,17.5829166666667,0,0,14.4008516248958,13.3434948295,11.875,7.97916666666667,7.02083333333333,11.1083333333333,10.7854166666667,11.4604166666667,-0.0388159444537083,0.106866418283958,0.0680504738461875,0.128908449472323,0,0,364,1826,"Winter",2017,0,NA,0
"1827",2017-12-31,14.2579166666667,15.7425,0,0,16.6862366426458,15.6234750183333,11.6595744680851,8,7.02127659574468,11.268085106383,11.0489361702128,11.6574468085106,-0.0366772617373333,0.0810574033325,0.0443801415969167,0.0873068313642141,0,0,365,1827,"Winter",2017,0,NA,0
"1828",2018-01-01,14.2964583333333,15.67375,0,0,18.2829116283333,17.0096429204167,11.5208333333333,8,7.02083333333333,11.6339583333333,11.3429166666667,11.819375,0.038311850596875,0.174930686745,0.213242537341667,0.0346208125263401,0,0,1,1828,"Winter",2018,0,NA,0
"1829",2018-01-02,12.88125,14.24375,0,0,17.3083473360417,16.2240904695833,11.4375,8,7.0625,12.0845833333333,11.59625,12.1060416666667,0.0497989118429583,0.147155501714167,0.196954413552083,0.0371258470262787,0,0,2,1829,"Winter",2018,0,NA,0
"1830",2018-01-03,10.6127291666667,11.4362708333333,0,0,17.6534408289583,17.4256257779167,11.2083333333333,8,7.02083333333333,11.031875,11.3325,12.0541666666667,0.113313931586708,0.104690086123542,0.218004017714583,0.0699453451660314,0,0,3,1830,"Winter",2018,0,NA,0
"1831",2018-01-04,11.2877083333333,12.4802083333333,0,0,32.8085343533333,31.5850774572917,11.125,8,7.10416666666667,12.0954166666667,11.811875,12.1639583333333,0.0360371391983958,0.176792609389954,0.21282974856875,0.0357382830949917,0,0,4,1831,"Winter",2018,0,NA,0
"1832",2018-01-05,13.2159375,14.7610416666667,0,0,31.5286251347917,29.4672155027083,11.1666666666667,8,7.04166666666667,11.5414583333333,11.4625,12.13375,0.083798027296875,0.207306702906042,0.291104730197917,0.0661936752456977,0,0,5,1832,"Winter",2018,0,NA,0
"1833",2018-01-06,14.0102083333333,15.17375,0,0,23.005901374375,21.960952763125,10.9791666666667,8,7.04166666666667,11.90625,11.548125,12.1358333333333,0.0984580692877083,0.27691198896725,0.375370058264583,0.0827234346965698,0,0,6,1833,"Winter",2018,0,NA,0
"1834",2018-01-07,12.214375,13.4085416666667,0,0,35.39097676875,33.833515964375,10.9791666666667,8,7.1875,13.0039583333333,12.38125,12.5795833333333,0.183132758463958,0.2307256222575,0.413858380716667,0.0702562505145391,0,0,7,1834,"Winter",2018,0,NA,0
"1835",2018-01-08,13.4654166666667,14.6360416666667,0,0,38.4880734522917,36.8410793254167,10.8333333333333,8,7.27083333333333,12.75375,12.364375,12.6654166666667,0.214805647192708,0.30174132804375,0.516546975245833,0.0909266441913331,0,0,8,1835,"Winter",2018,0,NA,0
"1836",2018-01-09,13.6777083333333,14.714375,0,0,40.9587346345833,39.92528514625,10.8333333333333,8,7.33333333333333,12.5910416666667,12.806875,12.8635416666667,0.307331247221667,0.307282852225,0.614614099445833,0.164408396773346,0,0,9,1836,"Winter",2018,0,NA,0
"1837",2018-01-10,6.5045,7.1633125,1.524,2,74.90663219125,75.161306391875,10.1875,8,7.27083333333333,11.06375,12.05125,12.7910416666667,0.434274388895958,0.115609790949167,0.549884179847917,0.42473464222256,0,0,10,1837,"Winter",2018,0,NA,0
"1838",2018-01-11,7.105875,8.06166666666667,0,0,65.1297774433333,64.210257206875,10.2291666666667,8,7,10.0135416666667,10.3808333333333,11.94125,0.137049059862,0.269950916552375,0.406999976402083,0.101507282515384,0,0,11,1838,"Winter",2018,0,NA,0
"1839",2018-01-12,11.2203125,12.5704375,0,0,29.90835342625,27.9175376025,10.2291666666667,7.83333333333333,7.02083333333333,9.700625,9.95854166666667,11.579375,0.137787235981833,0.282537226604167,0.420324462585417,0.094502547429535,0,0,12,1839,"Winter",2018,0,NA,0
"1840",2018-01-13,11.6576041666667,12.6071041666667,0,0,26.7206704347917,25.8045566879167,10,8,7,9.22333333333333,10.3866666666667,11.9666666666667,0.0337613842795833,0.239282070957625,0.27304345524375,0.0490583191119769,0,0,13,1840,"Winter",2018,0,NA,0
"1841",2018-01-14,12.1103125,13.4166666666667,0,0,22.3644617427083,21.2087780435417,10.2826086956522,8,7,10.9173913043478,10.7713043478261,11.6521739130435,-0.0309400621214583,0.181124988998958,0.150184926872917,0.0411158559433582,0,0,14,1841,"Winter",2018,0,NA,0
